point_id,lat,lon,threshold_mm,lead_days,POD,FAR,CSI,BIAS,HSS,FAR_lo,FAR_hi,NPV,NPV_lo,NPV_hi,wet_days,n
p0102,27.5,78.5,2.5,4,0.75,0.5384615384615384,0.4,1.625,0.469239587313718,0.48484848484848486,0.5938701500777995,0.9479768786127167,0.9212525400050801,0.9687531715155616,144,926
p0103,27.5,80.0,2.5,4,0.8217054263565892,0.5725806451612904,0.39114391143911437,1.9224806201550388,0.46411661136792487,0.5095833333333333,0.6363721484508001,0.9660766961651918,0.9474268988298478,0.981571028765019,129,926
p0104,27.5,81.5,2.5,4,0.7862068965517242,0.5384615384615384,0.41007194244604317,1.703448275862069,0.4787789759817684,0.460889338565939,0.6223031149548447,0.9543446244477173,0.931569290197972,0.9734411030911223,145,926
p0105,27.5,83.0,2.5,4,0.8,0.5671641791044776,0.39057239057239057,1.8482758620689654,0.4499635728772176,0.4669195849546044,0.6507481033069866,0.9559270516717325,0.9323630557602555,0.9755460632982595,145,926
p0106,27.5,84.5,2.5,4,0.8734939759036144,0.5892351274787535,0.3877005347593583,2.1265060240963853,0.41646899542650206,0.5276697171811179,0.6550749625187405,0.9633507853403142,0.9423236947212694,0.9815451673363113,166,926
p0107,27.5,92.0,2.5,4,0.8502994011976048,0.39445628997867804,0.5472061657032755,1.404191616766467,0.49426660407264006,0.3374692197434672,0.4494130297280202,0.8905908096280087,0.84095233963792,0.9329415185246719,334,926
p0108,27.5,93.5,2.5,4,0.9382716049382716,0.5587808417997098,0.4287729196050776,2.126543209876543,0.2370709121460801,0.5092435945252056,0.6128180894308943,0.9156118143459916,0.8549222797927462,0.9601501149205134,324,926
p0109,27.5,95.0,2.5,4,0.8722222222222222,0.34854771784232363,0.5946969696969697,1.3388888888888888,0.5419783105128371,0.2993940437708653,0.39847656249999996,0.8963963963963963,0.8451386231606777,0.9352811023485269,360,926
p0110,27.5,96.5,2.5,4,0.8137254901960784,0.484472049689441,0.46111111111111114,1.5784313725490196,0.38056356288705295,0.43319608545172456,0.5334821428571429,0.871331828442438,0.8264901396631301,0.9102053898482471,306,926
p0111,29.0,72.5,2.5,4,0.52,0.6486486486486487,0.2653061224489796,1.48,0.37935656836461124,0.5194742757242756,0.7613636363636364,0.971830985915493,0.957778367605556,0.9836486457251644,50,926
p0112,29.0,74.0,2.5,4,0.52,0.6320754716981132,0.2746478873239437,1.4133333333333333,0.3712971141550103,0.5057272106520997,0.7395428861199652,0.9560975609756097,0.9361963190184049,0.9722270114942528,75,926
p0113,29.0,75.5,2.5,4,0.59,0.553030303030303,0.34104046242774566,1.32,0.43977668336588266,0.4347751124437781,0.6641830184740632,0.9483627204030227,0.9305361400086692,0.9656399194603552,100,926
p0114,29.0,77.0,2.5,4,0.6991869918699187,0.558974358974359,0.3706896551724138,1.5853658536585367,0.4515330753190695,0.4712824198678738,0.6473226033834587,0.9493844049247606,0.9259259259259259,0.9676186287909957,123,926
p0115,29.0,78.5,2.5,4,0.8435374149659864,0.4897119341563786,0.46616541353383456,1.653061224489796,0.5461066351856071,0.41378778203490846,0.5652215719063545,0.9663250366032211,0.9478373864809613,0.9812693572162046,147,926
p0116,29.0,80.0,2.5,4,0.8356807511737089,0.34798534798534797,0.577922077922078,1.2816901408450705,0.6392978923586765,0.2774479420572463,0.4297271989512454,0.9464012251148545,0.9240467795695818,0.9659152097902098,213,926
p0117,29.0,95.0,2.5,4,0.8969555035128806,0.3407917383820998,0.6128,1.360655737704918,0.4874781009711047,0.29389352559900955,0.3984119101123595,0.8724637681159421,0.8210179924242424,0.9190649173734655,427,926
p0118,29.0,96.5,2.5,4,0.772020725388601,0.6218274111675127,0.3401826484018265,2.0414507772020727,0.3164009216354431,0.5507602179836513,0.6945152279975499,0.9172932330827067,0.8817416839876976,0.9478322773286723,193,926
p0119,30.5,74.0,2.5,4,0.6764705882352942,0.6592592592592592,0.2929936305732484,1.9852941176470589,0.3940147861665625,0.5593000220118863,0.7534382474450968,0.9721871049304678,0.9561358058358331,0.9849830968661013,68,926
p0120,30.5,75.5,2.5,4,0.6283185840707964,0.5823529411764706,0.33490566037735847,1.5044247787610618,0.4161725645909908,0.49696156192800484,0.6641857506361323,0.9444444444444444,0.9251595988884862,0.9608183183183183,113,926
p0121,30.5,77.0,2.5,4,0.6625766871165644,0.46534653465346537,0.42023346303501946,1.2392638036809815,0.49299987506338694,0.3794116408355795,0.5606320049813199,0.9240331491712708,0.895147029215695,0.9493357774968395,163,926
p0122,30.5,78.5,2.5,4,0.8082901554404145,0.49019607843137253,0.45481049562682213,1.5854922279792747,0.49656062658812994,0.424812030075188,0.5584444834444834,0.9403225806451613,0.9125832368268674,0.9643462909476227,193,926
p0123,30.5,80.0,2.5,4,0.3882978723404255,0.2275132275132275,0.34844868735083534,0.5026595744680851,0.3365961444594318,0.13612487995291056,0.3395859342488555,0.6879240162822252,0.6035824221804024,0.7671639829544818,376,926
p0124,32.0,75.5,2.5,4,0.7552447552447552,0.5364806866952789,0.40298507462686567,1.6293706293706294,0.4737477711712096,0.45530835066389375,0.6095716718189482,0.9494949494949495,0.9318098992843891,0.9658012294907852,143,926
p0125,32.0,77.0,2.5,4,0.86,0.4794188861985472,0.4799107142857143,1.652,0.47045194606295926,0.41314477026090973,0.5465393133997785,0.9317738791423001,0.9016292248532686,0.9577061586638831,250,926
p0126,32.0,78.5,2.5,4,0.8,0.72,0.2616822429906542,2.857142857142857,0.2966637823286222,0.6461914006327294,0.7840141479099678,0.9664536741214057,0.9480066105103767,0.9808312590870807,105,926
p0127,33.5,74.0,2.5,4,0.68,0.40611353711790393,0.4641638225255973,1.145,0.5243576069673552,0.3265279687004335,0.47257383966244726,0.9081779053084649,0.8767744865718798,0.9352191438102297,200,926
p0128,33.5,75.5,2.5,4,0.8074534161490683,0.5819935691318328,0.38011695906432746,1.9316770186335404,0.4173507850295314,0.5062068411140542,0.6446381667113374,0.9495934959349593,0.927735156621533,0.9674592160416902,161,926
p0129,33.5,77.0,2.5,4,0.4827586206896552,0.5434782608695652,0.30656934306569344,1.0574712643678161,0.41253856530391464,0.43119266055045874,0.6823993808049535,0.9460431654676259,0.9229752234828951,0.9658134661286656,87,926
p0130,33.5,78.5,2.5,4,0.5849056603773585,0.7350427350427351,0.22302158273381295,2.207547169811321,0.3103752637603608,0.6354136029411764,0.8373983739837398,0.9728059332509271,0.9572105171472882,0.9859676882078614,53,926
p0131,35.0,74.0,2.5,4,0.7070063694267515,0.5647058823529412,0.3687707641196013,1.624203821656051,0.41633879817676367,0.48351344227727994,0.642572695035461,0.9314456035767511,0.905482188703466,0.9551822284168691,157,926
p0132,35.0,75.5,2.5,4,0.6698113207547169,0.6467661691542289,0.3008474576271186,1.8962264150943395,0.3677742375967228,0.5595869254529529,0.740751633986928,0.9517241379310345,0.9324114593255859,0.9678790995069777,106,926
p0133,35.0,77.0,2.5,4,0.5161290322580645,0.8980891719745223,0.09302325581395349,5.064516129032258,0.12106793871764605,0.8499927745664739,0.9464420995670996,0.9804941482444733,0.9673762311281685,0.9920844327176781,31,926
p0134,35.0,78.5,2.5,4,0.475,0.7564102564102564,0.1919191919191919,1.95,0.28097216290717086,0.6249632352941177,0.8590624999999998,0.9752358490566038,0.9607731193438914,0.9869984025826308,40,926
p0135,35.0,80.0,2.5,4,0.25,0.7808219178082192,0.1322314049586777,1.140625,0.17263738320938068,0.6666,0.9056932865291795,0.943728018757327,0.9208829355611846,0.9634711528847115,64,926
p0136,36.5,72.5,2.5,4,0.06382978723404255,0.975609756097561,0.017964071856287425,2.617021276595745,-0.04117703519861783,0.9464165057915057,1.0,0.9452054794520548,0.9124652909251546,0.971830985915493,47,926
p0137,36.5,74.0,2.5,4,0.41935483870967744,0.5289855072463768,0.2850877192982456,0.8903225806451613,0.3395496591376489,0.43236236236236236,0.6312255319148936,0.8857868020304569,0.8518423673353251,0.9171896602706008,155,926
p0138,36.5,75.5,2.5,4,0.4230769230769231,0.6094674556213018,0.2548262548262548,1.0833333333333333,0.2800074127192594,0.51875,0.6978485136419167,0.8811096433289299,0.8453503258057087,0.9157949993092969,156,926
p0000,9.5,77.0,2.5,5,0.9153005464480874,0.4322033898305085,0.5394524959742351,1.6120218579234973,0.41585791925465837,0.37566366761883585,0.49017487365955875,0.9077380952380952,0.8699951523545706,0.9367192829530812,366,926
p0001,9.5,78.5,2.5,5,0.6538461538461539,0.5853658536585366,0.34,1.5769230769230769,0.3795329949238579,0.5083282520325203,0.6620416666666668,0.9205882352941176,0.8928529771161965,0.9441198560969452,156,926
p0002,11.0,77.0,2.5,5,0.6931818181818182,0.7598425196850394,0.21708185053380782,2.8863636363636362,0.2509963674868009,0.670956316410862,0.8403436673474171,0.9598214285714286,0.9385820119259286,0.9769266055045871,88,926
p0003,11.0,78.5,2.5,5,0.6511627906976745,0.6018957345971564,0.328125,1.6356589147286822,0.388361072495603,0.5278940152598951,0.6808535967578521,0.9370629370629371,0.9119400864993216,0.9583933455898839,129,926
p0004,12.5,75.5,2.5,5,0.9292452830188679,0.2537878787878788,0.7060931899641577,1.2452830188679245,0.6499280787813964,0.1954699560819803,0.318704916310666,0.9246231155778895,0.8883559663707963,0.9515088065889424,424,926
p0005,12.5,77.0,2.5,5,0.6083916083916084,0.6789667896678967,0.26605504587155965,1.8951048951048952,0.27338830437654077,0.6212982410081386,0.7509927814581826,0.9145038167938931,0.8858897259417483,0.9410897660409079,143,926
p0006,12.5,78.5,2.5,5,0.7124183006535948,0.6254295532646048,0.3253731343283582,1.9019607843137254,0.3502722773814181,0.5548437658003843,0.6953520941424167,0.9307086614173228,0.9012388571778664,0.9556665287857707,153,926
p0007,12.5,80.0,2.5,5,0.7014925373134329,0.6678445229681979,0.29102167182662536,2.111940298507463,0.31661177319866707,0.609991935483871,0.7266003980264522,0.937791601866252,0.9124579124579124,0.9580093312597201,134,926
p0008,14.0,75.5,2.5,5,0.695067264573991,0.44642857142857145,0.4454022988505747,1.2556053811659194,0.4757434775211353,0.3725264818571107,0.5189352151253471,0.8947368421052632,0.8541859240150728,0.928363539445629,223,926
p0009,14.0,77.0,2.5,5,0.6585365853658537,0.6785714285714286,0.2755102040816326,2.048780487804878,0.3085627747512778,0.6110892388451444,0.7451069518716578,0.9376854599406528,0.9125752412810334,0.9623967339097023,123,926
p0010,14.0,78.5,2.5,5,0.6592592592592592,0.6147186147186147,0.3212996389891697,1.711111111111111,0.3704917084318703,0.5253230926779313,0.7003998692351853,0.9338129496402877,0.9067657827696814,0.9588657655623907,135,926
p0011,14.0,80.0,2.5,5,0.6848484848484848,0.571969696969697,0.3575949367088608,1.6,0.39388135451127576,0.48964555276010063,0.6597077019784291,0.9214501510574018,0.8917144874414134,0.9475318400306378,165,926
p0012,15.5,74.0,2.5,5,0.9541547277936963,0.20902612826603326,0.7620137299771167,1.2063037249283668,0.7702463486671025,0.13820605396344413,0.29805242692410827,0.9683168316831683,0.9446578123409022,0.9851984305204894,349,926
p0013,15.5,75.5,2.5,5,0.6310160427807486,0.5580524344569289,0.35119047619047616,1.427807486631016,0.3702370330623374,0.4866774926066751,0.6277326839826839,0.8952959028831563,0.8564760122532672,0.9304708778179126,187,926
p0014,15.5,77.0,2.5,5,0.6386554621848739,0.670995670995671,0.2773722627737226,1.9411764705882353,0.3187179048907187,0.6040403625228632,0.7398689815732117,0.9381294964028777,0.9120884198184975,0.9603719335169304,119,926
p0015,15.5,78.5,2.5,5,0.6994219653179191,0.5870307167235495,0.3507246376811594,1.69364161849711,0.3717051657185783,0.5199793510324484,0.6611665607120153,0.9178515007898894,0.8858951413984971,0.9457497863917597,173,926
p0016,15.5,80.0,2.5,5,0.6413793103448275,0.6092436974789915,0.32068965517241377,1.6413793103448275,0.36135248111245705,0.5207325926393536,0.6985004578754578,0.9244186046511628,0.8921762597934473,0.9508146902377973,145,926
p0017,17.0,74.0,2.5,5,0.9130434782608695,0.4034090909090909,0.5645161290322581,1.5304347826086957,0.6021028508376391,0.3245946396716509,0.4908800517010024,0.9651567944250871,0.9396959630366598,0.9849354999417008,230,926
p0018,17.0,75.5,2.5,5,0.6296296296296297,0.5913461538461539,0.32945736434108525,1.5407407407407407,0.3872897367837282,0.5059671426652939,0.6783771929824561,0.9303621169916435,0.903082969151295,0.9544893454839186,135,926
p0019,17.0,77.0,2.5,5,0.7162162162162162,0.602996254681648,0.343042071197411,1.804054054054054,0.3841995950966068,0.5248479703806016,0.6821500965250965,0.936267071320182,0.9112013850982532,0.956874677084322,148,926
p0020,17.0,78.5,2.5,5,0.5928571428571429,0.6084905660377359,0.30855018587360594,1.5142857142857142,0.3539341015484336,0.5487061403508773,0.6779734708916728,0.9201680672268907,0.8927387041773232,0.9455819234070834,140,926
p0021,17.0,80.0,2.5,5,0.675,0.5985130111524164,0.3364485981308411,1.68125,0.36614884276964016,0.5376263842079922,0.6630162491536898,0.9208523592085236,0.885703277886497,0.9494062431634215,160,926
p0022,17.0,81.5,2.5,5,0.7267080745341615,0.6225806451612903,0.3305084745762712,1.9254658385093169,0.3474723928569305,0.5614006791171476,0.6883959171140475,0.9285714285714286,0.8932589312301659,0.9573927030325953,161,926
p0023,18.5,74.0,2.5,5,0.5903614457831325,0.4235294117647059,0.4117647058823529,1.0240963855421688,0.4910010365298238,0.3333333333333333,0.5166810344827587,0.91005291005291,0.8690294624063272,0.9443726152723967,166,926
p0024,18.5,75.5,2.5,5,0.7872340425531915,0.5595238095238095,0.39361702127659576,1.7872340425531914,0.4593005388350509,0.48185993725341064,0.645457422324511,0.9554896142433235,0.9344467465361274,0.9732016925246827,141,926
p0025,18.5,77.0,2.5,5,0.7483870967741936,0.48214285714285715,0.44106463878326996,1.4451612903225806,0.5164645452801637,0.405688159008697,0.5580262907220424,0.9444444444444444,0.921776137231065,0.9635463892487046,155,926
p0026,18.5,78.5,2.5,5,0.6645161290322581,0.5422222222222223,0.37184115523465705,1.4516129032258065,0.42890157019813563,0.4601689167366449,0.634744707347447,0.9258202567760342,0.8975855181829923,0.9526375862336253,155,926
p0027,18.5,80.0,2.5,5,0.6905829596412556,0.4671280276816609,0.4301675977653631,1.295964125560538,0.4527979421698753,0.39334504956532346,0.5437360210243793,0.8916797488226059,0.8536855806955957,0.92657178993553,223,926
p0028,18.5,81.5,2.5,5,0.7510373443983402,0.45317220543806647,0.4629156010230179,1.3734439834024896,0.4746170264501662,0.3824351268142501,0.53747164618742,0.8991596638655462,0.8583289633835004,0.9338728878648234,241,926
p0029,18.5,83.0,2.5,5,0.6666666666666666,0.6245733788395904,0.3160919540229885,1.7757575757575759,0.32689100782485997,0.547075790176584,0.707924635631265,0.9131121642969984,0.8818654953174672,0.9388455908981168,165,926
p0030,20.0,72.5,2.5,5,0.9149797570850202,0.29153605015673983,0.6647058823529411,1.291497975708502,0.7119908329468256,0.22111731521989408,0.3639556421998531,0.9654036243822076,0.9385210785141805,0.9845109273071121,247,926
p0031,20.0,74.0,2.5,5,0.6131386861313869,0.5670103092783505,0.340080971659919,1.416058394160584,0.40423130057233075,0.5064043209876543,0.6302139945652174,0.9275956284153005,0.8901095461658842,0.957220117203735,137,926
p0032,20.0,75.5,2.5,5,0.6866666666666666,0.5024154589371981,0.40551181102362205,1.38,0.47919786056420915,0.42929021979451165,0.5789533222195761,0.9346314325452016,0.9007397316429371,0.9622138387927861,150,926
p0033,20.0,77.0,2.5,5,0.6844919786096256,0.4155251141552511,0.460431654676259,1.1711229946524064,0.5276313552116987,0.33465986394557823,0.5108399664851277,0.9165487977369166,0.8753936636909067,0.9498696805566961,187,926
p0034,20.0,78.5,2.5,5,0.6595744680851063,0.4700854700854701,0.4161073825503356,1.2446808510638299,0.4678653050979563,0.3827832503019324,0.5723609731876862,0.9075144508670521,0.8704189518326748,0.9427526571275053,188,926
p0035,20.0,80.0,2.5,5,0.7801724137931034,0.3626760563380282,0.5402985074626866,1.2241379310344827,0.5878973529071784,0.2982755726430931,0.4515248647446824,0.9205607476635514,0.8899098056504647,0.9484102301800521,232,926
p0036,20.0,81.5,2.5,5,0.7852760736196319,0.5477031802120141,0.4025157232704403,1.7361963190184049,0.451452587470147,0.46642960646735815,0.6384793814432989,0.9455676516329704,0.9225208487971008,0.9641266560523509,163,926
p0037,20.0,83.0,2.5,5,0.6772727272727272,0.46785714285714286,0.42450142450142453,1.2727272727272727,0.44952324896998236,0.39774591373104384,0.5524844028520498,0.8900928792569659,0.8498134177303037,0.9250780250397599,220,926
p0038,20.0,84.5,2.5,5,0.683982683982684,0.47854785478547857,0.42021276595744683,1.3116883116883118,0.4305524995909709,0.41933928730116415,0.536061601234015,0.8828250401284109,0.8422934697088906,0.9159178564671295,231,926
p0039,20.0,86.0,2.5,5,0.8100558659217877,0.5538461538461539,0.403899721448468,1.8156424581005586,0.4343892177626058,0.5,0.6173417354306343,0.9434276206322796,0.922935766836446,0.9644972697056031,179,926
p0040,21.5,69.5,2.5,5,0.693069306930693,0.5625,0.36649214659685864,1.5841584158415842,0.46483192113332633,0.43895303580695383,0.6710540135033758,0.9595300261096605,0.9354795235196939,0.9773352987565259,101,926
p0041,21.5,71.0,2.5,5,0.5,0.3010752688172043,0.41139240506329117,0.7153846153846154,0.5276494915477353,0.2,0.4090909090909091,0.921968787515006,0.8921923974050586,0.9508516593445985,130,926
p0042,21.5,72.5,2.5,5,0.7433155080213903,0.3317307692307692,0.54296875,1.1122994652406417,0.6237837612595407,0.25988021512385917,0.4108844256518675,0.9331476323119777,0.8948074581430746,0.9629182330827067,187,926
p0043,21.5,74.0,2.5,5,0.8092105263157895,0.47435897435897434,0.467680608365019,1.5394736842105263,0.5471882640586797,0.3955117994100295,0.5589469009080141,0.958092485549133,0.9355310248101756,0.977747643331788,152,926
p0044,21.5,75.5,2.5,5,0.7371794871794872,0.5168067226890757,0.4121863799283154,1.5256410256410255,0.4773906699519595,0.44710501269035535,0.5931525735294118,0.940406976744186,0.9107973997833153,0.9639769452449568,156,926
p0045,21.5,77.0,2.5,5,0.7333333333333333,0.3662551440329218,0.5150501672240803,1.1571428571428573,0.5769931131819872,0.2799506726457399,0.47306967894907925,0.91800878477306,0.8808786427415003,0.9484399697855614,210,926
p0046,21.5,78.5,2.5,5,0.6548672566371682,0.3983739837398374,0.4567901234567901,1.0884955752212389,0.49988952988830243,0.3095166379804934,0.4955799085045748,0.8852941176470588,0.8394836533903309,0.9210623223361185,226,926
p0047,21.5,80.0,2.5,5,0.8235294117647058,0.3935018050541516,0.536741214057508,1.357843137254902,0.5960468124793165,0.32571282584695116,0.47063204005006254,0.9445300462249615,0.9185290491734963,0.965735669319726,204,926
p0048,21.5,81.5,2.5,5,0.7955801104972375,0.4744525547445255,0.4630225080385852,1.5138121546961325,0.5199570375797009,0.399971098265896,0.5612364307425097,0.9432515337423313,0.9162534489554592,0.9649136775058665,181,926
p0049,21.5,83.0,2.5,5,0.795,0.445993031358885,0.4847560975609756,1.435,0.5344685003063999,0.3878096846846847,0.5226062577876228,0.9358372456964006,0.9027191192982846,0.9620146619914307,200,926
p0050,21.5,84.5,2.5,5,0.7330508474576272,0.4075342465753425,0.48732394366197185,1.2372881355932204,0.5199940758293838,0.3381327457836771,0.49431117714997597,0.9006309148264984,0.862887554425645,0.9306666705284011,236,926
p0051,21.5,86.0,2.5,5,0.7260726072607261,0.35294117647058826,0.5200945626477541,1.1221122112211221,0.5172351802104895,0.29259701017811707,0.42144841269841266,0.8583617747440273,0.808231637935939,0.9014554878347285,303,926
p0052,23.0,69.5,2.5,5,0.5764705882352941,0.5242718446601942,0.35251798561151076,1.2117647058823529,0.46774131742645836,0.3999537037037037,0.6481678486997635,0.9562575941676792,0.9353945562450463,0.9773323290283632,85,926
p0053,23.0,71.0,2.5,5,0.4948453608247423,0.4725274725274725,0.34285714285714286,0.9381443298969072,0.45541250623266044,0.359517021633406,0.5833485401459855,0.9413173652694611,0.9102087289076775,0.9660631165800361,97,926
p0054,23.0,72.5,2.5,5,0.6854838709677419,0.3795620437956204,0.48295454545454547,1.1048387096774193,0.5943093736459487,0.3028046184081231,0.4705977229601518,0.9505703422053232,0.9243965517241379,0.9718708190988232,124,926
p0055,23.0,74.0,2.5,5,0.8194444444444444,0.4660633484162896,0.4777327935222672,1.5347222222222223,0.5645799768172572,0.37648026315789473,0.565104511259771,0.9631205673758865,0.9393736578382248,0.9817010422682396,144,926
p0056,23.0,75.5,2.5,5,0.6477272727272727,0.3870967741935484,0.4596774193548387,1.0568181818181819,0.5399866538147846,0.29411764705882354,0.4886896893588896,0.9162162162162162,0.8786658722824765,0.9466145833333334,176,926
p0057,23.0,77.0,2.5,5,0.6666666666666666,0.3789954337899543,0.4738675958188153,1.0735294117647058,0.5375298499070601,0.2955613061462036,0.45715873015873015,0.9038189533239038,0.8681151711378353,0.938465829846583,204,926
p0058,23.0,78.5,2.5,5,0.7684729064039408,0.33047210300429186,0.5571428571428572,1.1477832512315271,0.6285671771183097,0.26720501615048453,0.3969493713515941,0.9321789321789322,0.897590981595092,0.9578344823797621,203,926
p0059,23.0,80.0,2.5,5,0.8010752688172043,0.4247104247104247,0.5033783783783784,1.39247311827957,0.5688548786590735,0.34291852556132524,0.5212778562065141,0.9445277361319341,0.9113271718613324,0.9670363494234904,186,926
p0060,23.0,81.5,2.5,5,0.7948717948717948,0.34507042253521125,0.5602409638554217,1.2136752136752136,0.6101120095975268,0.28888888888888886,0.421546891912788,0.9252336448598131,0.89589195726668,0.9541582003190755,234,926
p0061,23.0,83.0,2.5,5,0.7488789237668162,0.3650190114068441,0.5235109717868338,1.1793721973094171,0.576988501463614,0.30399829254410926,0.4342640387355687,0.9155354449472096,0.8832449218530726,0.9440837848297213,223,926
p0062,23.0,84.5,2.5,5,0.7424242424242424,0.3509933774834437,0.5297297297297298,1.143939393939394,0.5581527998683705,0.27519559571043867,0.44665574289955134,0.8910256410256411,0.8530117861841222,0.9222575463616206,264,926
p0063,23.0,86.0,2.5,5,0.7184873949579832,0.4337748344370861,0.4634146341463415,1.26890756302521,0.48539383869229386,0.3639986394557823,0.5167414434046917,0.8926282051282052,0.8546076211267146,0.9268481917577797,238,926
p0064,23.0,87.5,2.5,5,0.7565543071161048,0.40762463343108507,0.4975369458128079,1.2771535580524345,0.504077035761353,0.34895802839578455,0.4809699531338969,0.8888888888888888,0.8535678158739465,0.9202606481593925,267,926
p0065,24.5,69.5,2.5,5,0.43103448275862066,0.4791666666666667,0.30864197530864196,0.8275862068965517,0.43992742040005184,0.3157894736842105,0.7111904761904762,0.9624145785876993,0.9422412100105394,0.9787245928919529,58,926
p0066,24.5,71.0,2.5,5,0.41025641025641024,0.5789473684210527,0.26229508196721313,0.9743589743589743,0.36259063236148925,0.4406199210587416,0.7230851063829787,0.9458823529411765,0.920986077318194,0.9662216904404405,78,926
p0067,24.5,72.5,2.5,5,0.6428571428571429,0.3283582089552239,0.4891304347826087,0.9571428571428572,0.5973987530295461,0.2352738336713996,0.43538723181580324,0.9368686868686869,0.9027103395780439,0.9625615155329452,140,926
p0068,24.5,74.0,2.5,5,0.696551724137931,0.36875,0.4950980392156863,1.103448275862069,0.5959072999195018,0.2848440610484406,0.4642857142857143,0.9425587467362925,0.9184441722940005,0.9637068964170256,145,926
p0069,24.5,75.5,2.5,5,0.6971830985915493,0.4406779661016949,0.45,1.2464788732394365,0.5429044654585805,0.3511013519727766,0.5423922395250795,0.9425901201602136,0.9149122781705381,0.9665021588408684,142,926
p0070,24.5,77.0,2.5,5,0.6954022988505747,0.4068627450980392,0.4708171206225681,1.1724137931034482,0.5486747229748132,0.3452798824802845,0.4821532392026578,0.9265927977839336,0.8959259880842494,0.9514824797843666,174,926
p0071,24.5,78.5,2.5,5,0.7762237762237763,0.5131578947368421,0.4269230769230769,1.5944055944055944,0.504293341189489,0.43494019718765153,0.5901284137540681,0.9541547277936963,0.9313836955093361,0.9733369734789392,143,926
p0072,24.5,80.0,2.5,5,0.7906976744186046,0.4426229508196721,0.4857142857142857,1.4186046511627908,0.55740839086564,0.35437845586729466,0.5459608843537415,0.9472140762463344,0.9290013227513227,0.9654254255112422,172,926
p0073,24.5,81.5,2.5,5,0.8205128205128205,0.5,0.4507042253521127,1.641025641025641,0.5210979976130486,0.4207192512100218,0.5924821468841615,0.9582089552238806,0.9388355789089172,0.975724076165678,156,926
p0074,24.5,83.0,2.5,5,0.7891891891891892,0.4251968503937008,0.49829351535836175,1.372972972972973,0.5644569870798057,0.37080941123494315,0.48782173766438125,0.9419642857142857,0.9172063764723649,0.9629654962760298,185,926
p0075,24.5,84.5,2.5,5,0.7861271676300579,0.4645669291338583,0.46735395189003437,1.4682080924855492,0.5332630935424918,0.4098332194899818,0.5384715025906736,0.9449404761904762,0.9213590295482091,0.9654762922558693,173,926
p0076,24.5,86.0,2.5,5,0.6989795918367347,0.4669260700389105,0.43354430379746833,1.3112244897959184,0.4799613470793828,0.4024152235016774,0.5565683548009368,0.9118086696562033,0.8775413787562268,0.9414897321163991,196,926
p0077,24.5,87.5,2.5,5,0.7566137566137566,0.550314465408805,0.39285714285714285,1.6825396825396826,0.4140884911159592,0.4962665204511792,0.6047457559892114,0.9243421052631579,0.8941325649530456,0.950182495833076,189,926
p0078,24.5,92.0,2.5,5,0.898936170212766,0.31020408163265306,0.6401515151515151,1.303191489361702,0.5940807870135383,0.26132951993322606,0.37428469642961004,0.9128440366972477,0.8631499365356089,0.948559670781893,376,926
p0079,24.5,93.5,2.5,5,0.8104089219330854,0.5229759299781181,0.42913385826771655,1.6988847583643123,0.3702305293027837,0.4619609967497291,0.5871068548387096,0.8912579957356077,0.845158166054831,0.9297547574487819,269,926
p0080,26.0,71.0,2.5,5,0.46153846153846156,0.5238095238095238,0.30612244897959184,0.9692307692307692,0.42931718900106947,0.4262219186399514,0.645282258064516,0.9594438006952491,0.9391795061424052,0.975975956920049,65,926
p0081,26.0,72.5,2.5,5,0.4868421052631579,0.6063829787234043,0.2781954887218045,1.236842105263158,0.3789229522398905,0.505458768873403,0.7191235955056179,0.953125,0.926886739826042,0.9726532273193382,76,926
p0082,26.0,74.0,2.5,5,0.648936170212766,0.5447761194029851,0.3652694610778443,1.425531914893617,0.4720979261681439,0.4360427847346452,0.6614403313222211,0.9583333333333334,0.9372425840416972,0.9769431433508075,94,926
p0083,26.0,75.5,2.5,5,0.6691176470588235,0.4583333333333333,0.4272300469483568,1.2352941176470589,0.5209153209390691,0.38064230659434767,0.5489247852925389,0.9406332453825857,0.9152383406056088,0.9611538143547743,136,926
p0084,26.0,77.0,2.5,5,0.722972972972973,0.4397905759162304,0.46120689655172414,1.2905405405405406,0.5502723620511466,0.38427248908296946,0.5059796277665995,0.9442176870748299,0.9140499836997019,0.966153410084202,148,926
p0085,26.0,78.5,2.5,5,0.7751479289940828,0.3640776699029126,0.5368852459016393,1.2189349112426036,0.6230918298982069,0.3037941546822188,0.4268915208785595,0.9472222222222222,0.9185514940800601,0.9687522131728046,169,926
p0086,26.0,80.0,2.5,5,0.7299270072992701,0.5670995670995671,0.373134328358209,1.686131386861314,0.4393420644817172,0.5043450626381725,0.6326607047313307,0.9467625899280575,0.9249592958663755,0.9660120692884968,137,926
p0087,26.0,81.5,2.5,5,0.8723404255319149,0.5020242914979757,0.4641509433962264,1.75177304964539,0.5460063390347818,0.42307347670250894,0.5896821444381205,0.9734904270986745,0.9585714285714285,0.9839796532577718,141,926
p0088,26.0,83.0,2.5,5,0.8512396694214877,0.6053639846743295,0.36917562724014336,2.15702479338843,0.4391162198437554,0.5483822386319471,0.6713743397887324,0.9729323308270676,0.9574772259312411,0.9859565294256306,121,926
p0089,26.0,84.5,2.5,5,0.84375,0.5909090909090909,0.38028169014084506,2.0625,0.4483020094242539,0.505874183006536,0.6817426657301852,0.9697885196374623,0.9496909142494422,0.986233074071089,128,926
